,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
73,1695809660019,0.69628906,-0.23730469,0.69921875,0.0625,0.28125,0.15625,0.0,0.0,0.0,73
74,1695809660059,0.69140625,-0.24121094,0.6923828,-0.0625,0.03125,0.21875,0.0,0.0,0.0,74
75,1695809660099,0.6904297,-0.23632812,0.69433594,0.0,-0.25,0.09375,0.0,0.0,0.0,75
76,1695809660139,0.6953125,-0.234375,0.7050781,-0.0625,-0.25,0.09375,0.0,0.0,0.0,76
77,1695809660179,0.6972656,-0.24121094,0.703125,0.3125,0.28125,-0.125,0.0,0.0,0.0,77
78,1695809660219,0.68652344,-0.24121094,0.7080078,0.125,0.34375,0.03125,1.1875,-9.875,-83.0,78
79,1695809660259,0.6923828,-0.23730469,0.7080078,0.0,-0.03125,0.09375,0.0,0.0,0.0,79
80,1695809660299,0.703125,-0.23535156,0.68652344,-0.125,0.03125,0.28125,0.0,0.0,0.0,80
81,1695809660339,0.6953125,-0.23632812,0.7011719,0.0625,0.46875,0.09375,0.0,0.0,0.0,81
82,1695809660379,0.69140625,-0.23828125,0.7050781,-0.125,0.40625,0.15625,0.0,0.0,0.0,82
83,1695809660419,0.6972656,-0.24023438,0.6953125,-0.0625,0.03125,0.03125,0.0,0.0,0.0,83
84,1695809660459,0.6953125,-0.24121094,0.68847656,0.0625,0.28125,-0.03125,0.0,0.0,0.0,84
85,1695809660499,0.6875,-0.23632812,0.6953125,-0.125,-0.03125,0.15625,0.0,0.0,0.0,85
86,1695809660539,0.6933594,-0.234375,0.69921875,0.125,0.15625,0.03125,0.0,0.0,0.0,86
87,1695809660579,0.6972656,-0.23925781,0.68847656,-0.1875,0.03125,-0.03125,0.0,0.0,0.0,87
88,1695809660619,0.6904297,-0.23925781,0.69628906,0.0,0.40625,0.34375,0.0,0.0,0.0,88
89,1695809660659,0.6923828,-0.24609375,0.6982422,-0.25,0.09375,0.21875,0.0,0.0,0.0,89
90,1695809660699,0.6894531,-0.24023438,0.69921875,-0.0625,0.09375,0.21875,0.0,0.0,0.0,90
91,1695809660739,0.69140625,-0.234375,0.69140625,0.125,0.46875,0.15625,0.625,-10.0,-83.4375,91
92,1695809660779,0.6972656,-0.24414062,0.7050781,-0.125,0.15625,0.28125,0.0,0.0,0.0,92
93,1695809660819,0.6982422,-0.234375,0.69140625,-0.125,0.34375,0.34375,0.0,0.0,0.0,93
94,1695809660859,0.6923828,-0.23144531,0.6933594,-0.3125,0.09375,0.34375,0.0,0.0,0.0,94
95,1695809660899,0.6904297,-0.23535156,0.7089844,-0.1875,0.21875,0.21875,0.0,0.0,0.0,95
96,1695809660939,0.6904297,-0.23925781,0.69140625,-0.25,0.21875,0.28125,0.0,0.0,0.0,96
97,1695809660979,0.69140625,-0.24804688,0.6953125,-0.375,0.15625,0.28125,0.0,0.0,0.0,97
