,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
97,1696168276802,-0.6660156,-0.24023438,0.18554688,13.78125,-0.5,-2.75,0.0,0.0,0.0,97
98,1696168276842,-0.6152344,-0.3251953,0.16699219,48.25,-0.75,27.4375,0.0,0.0,0.0,98
99,1696168276882,-0.6767578,-0.20507812,0.103515625,38.4375,6.5625,27.21875,0.0,0.0,0.0,99
100,1696168276922,-0.7519531,-0.203125,0.140625,21.40625,23.84375,30.0625,0.0,0.0,0.0,100
101,1696168276962,-0.8232422,-0.21777344,0.11328125,25.9375,23.53125,37.03125,0.0,0.0,0.0,101
102,1696168277002,-1.0761719,-0.4140625,0.038085938,58.8125,38.5625,40.6875,0.0,0.0,0.0,102
103,1696168277042,-1.0712891,-0.40820312,0.21582031,48.375,49.0,29.46875,0.0,0.0,0.0,103
104,1696168277082,-1.2373047,-0.20117188,0.38085938,12.625,25.75,13.96875,-49.0625,16.25,-112.6875,104
105,1696168277122,-0.92089844,-0.27539062,0.040039062,-15.09375,1.5625,16.53125,0.0,0.0,0.0,105
106,1696168277162,-1.1113281,-0.22949219,0.24316406,-0.625,29.03125,8.15625,0.0,0.0,0.0,106
107,1696168277202,-1.1445312,-0.20605469,-0.0546875,-32.5625,46.75,-10.34375,0.0,0.0,0.0,107
108,1696168277242,-1.1816406,0.0087890625,-0.0146484375,13.40625,48.5,-8.0625,0.0,0.0,0.0,108
109,1696168277282,-0.8769531,-0.1171875,-0.026367188,-40.96875,7.75,-15.8125,0.0,0.0,0.0,109
110,1696168277322,-1.2529297,-0.038085938,-0.044921875,-11.0,36.4375,-3.25,0.0,0.0,0.0,110
111,1696168277362,-1.2578125,-0.17675781,-0.16015625,-17.96875,1.4375,8.15625,0.0,0.0,0.0,111
112,1696168277402,-1.078125,-0.2265625,-0.14453125,-18.75,-5.5625,17.6875,0.0,0.0,0.0,112
113,1696168277442,-1.0478516,-0.2841797,-0.103515625,12.625,14.375,24.8125,0.0,0.0,0.0,113
114,1696168277482,-1.0507812,-0.15625,-0.048828125,-7.53125,22.125,20.25,0.0,0.0,0.0,114
115,1696168277522,-0.9765625,-0.09277344,-0.0048828125,13.78125,-1.3125,27.21875,0.0,0.0,0.0,115
116,1696168277562,-0.86328125,-0.29296875,-0.03125,7.5,1.6875,18.65625,-46.9375,20.125,-117.5,116
117,1696168277602,-0.8173828,-0.31347656,-0.0126953125,3.21875,7.125,4.1875,0.0,0.0,0.0,117
118,1696168277642,-0.85253906,-0.21191406,0.028320312,-3.8125,-4.53125,-14.53125,0.0,0.0,0.0,118
119,1696168277682,-0.7705078,-0.20019531,-0.001953125,-7.09375,-22.96875,-26.1875,0.0,0.0,0.0,119
120,1696168277722,-0.7236328,-0.22851562,0.028320312,-9.21875,-29.3125,-27.0,0.0,0.0,0.0,120
121,1696168277762,-1.0195312,-0.2841797,-0.07324219,1.3125,1.875,-20.03125,0.0,0.0,0.0,121
122,1696168277802,-0.8261719,-0.15527344,-0.0859375,18.46875,-2.53125,-18.15625,0.0,0.0,0.0,122
123,1696168277842,-1.1816406,-0.21777344,-0.11035156,-28.9375,14.6875,-26.75,0.0,0.0,0.0,123
124,1696168277882,-0.9501953,-0.18652344,-0.0625,-29.6875,-10.03125,-14.71875,0.0,0.0,0.0,124
125,1696168277922,-1.0761719,-0.24511719,-0.14648438,9.09375,-30.78125,-0.5,0.0,0.0,0.0,125
