,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
82,1695809545179,0.32421875,0.9199219,-0.119140625,-0.59375,-0.09375,-0.15625,0.0,0.0,0.0,82
83,1695809545219,0.31640625,0.9296875,-0.11816406,-0.40625,-0.40625,-0.34375,-13.1875,36.9375,-136.5625,83
84,1695809545259,0.31347656,0.9277344,-0.11035156,0.0,0.28125,0.03125,0.0,0.0,0.0,84
85,1695809545299,0.31347656,0.93847656,-0.12988281,0.0625,0.21875,0.09375,0.0,0.0,0.0,85
86,1695809545339,0.3076172,0.9267578,-0.12011719,0.3125,-0.03125,-0.03125,0.0,0.0,0.0,86
87,1695809545379,0.3095703,0.9277344,-0.12402344,0.25,-0.28125,0.03125,0.0,0.0,0.0,87
88,1695809545419,0.31445312,0.9375,-0.1171875,0.0,-1.1875,0.03125,0.0,0.0,0.0,88
89,1695809545459,0.31152344,0.93359375,-0.119140625,0.3125,-0.75,0.21875,0.0,0.0,0.0,89
90,1695809545499,0.31347656,0.9355469,-0.11328125,-0.34375,-0.21875,-0.21875,0.0,0.0,0.0,151
91,1695809545539,0.31445312,0.9345703,-0.11035156,-0.59375,-0.15625,-0.03125,0.0,0.0,0.0,152
92,1695809545579,0.30859375,0.9326172,-0.119140625,-0.25,0.09375,-0.34375,0.0,0.0,0.0,153
93,1695809545619,0.3251953,0.9238281,-0.119140625,-0.25,0.03125,-0.34375,0.0,0.0,0.0,154
94,1695809545659,0.31152344,0.9277344,-0.12109375,-0.46875,-0.09375,-0.21875,0.0,0.0,0.0,155
95,1695809545699,0.30566406,0.9326172,-0.111328125,-0.46875,-0.03125,-0.40625,0.0,0.0,0.0,156
96,1695809545739,0.32128906,0.9355469,-0.12695312,-0.1875,-0.34375,-0.34375,0.0,0.0,0.0,157
97,1695809545779,0.3173828,0.9277344,-0.11328125,0.375,0.21875,-0.21875,-13.8125,37.5625,-134.75,158
98,1695809545819,0.31640625,0.9296875,-0.123046875,0.0625,0.09375,-0.03125,0.0,0.0,0.0,159
99,1695809545859,0.3125,0.9277344,-0.10546875,-0.1875,0.09375,-0.40625,0.0,0.0,0.0,160
100,1695809545899,0.3154297,0.9375,-0.119140625,-0.25,0.03125,-0.03125,0.0,0.0,0.0,161
101,1695809545939,0.31054688,0.93847656,-0.12597656,-0.1875,-0.5625,0.15625,0.0,0.0,0.0,162
102,1695809545979,0.30371094,0.9345703,-0.10546875,0.0625,-0.5,0.15625,0.0,0.0,0.0,163
103,1695809546019,0.3046875,0.9248047,-0.12207031,-0.3125,-0.21875,0.21875,0.0,0.0,0.0,164
104,1695809546059,0.3154297,0.9326172,-0.11425781,0.3125,0.15625,-0.15625,0.0,0.0,0.0,165
105,1695809546099,0.2998047,0.9267578,-0.11816406,0.125,0.65625,-0.21875,0.0,0.0,0.0,166
106,1695809546139,0.30859375,0.9248047,-0.115234375,0.3125,0.84375,-0.34375,0.0,0.0,0.0,167
107,1695809546179,0.31152344,0.93359375,-0.10253906,0.25,0.65625,-0.21875,0.0,0.0,0.0,168
108,1695809546219,0.3154297,0.92285156,-0.12109375,0.1875,0.28125,-0.34375,0.0,0.0,0.0,169
109,1695809546259,0.31054688,0.92285156,-0.11230469,0.5,0.15625,0.03125,-13.0625,37.5625,-135.375,170
110,1695809546299,0.31152344,0.93652344,-0.119140625,0.4375,0.46875,-0.21875,0.0,0.0,0.0,171
111,1695809546339,0.31347656,0.9277344,-0.12109375,0.1875,0.59375,-0.34375,0.0,0.0,0.0,172
112,1695809546379,0.3017578,0.9248047,-0.125,0.375,0.65625,-0.03125,0.0,0.0,0.0,173
113,1695809546419,0.2998047,0.9326172,-0.12792969,0.375,0.09375,0.03125,0.0,0.0,0.0,174
114,1695809546459,0.30566406,0.92871094,-0.12207031,0.25,0.28125,-0.21875,0.0,0.0,0.0,175
115,1695809546499,0.31054688,0.9423828,-0.12597656,-0.0625,-0.28125,-0.21875,0.0,0.0,0.0,176
116,1695809546539,0.30664062,0.9238281,-0.12207031,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0,177
117,1695809546579,0.31152344,0.9316406,-0.111328125,0.0625,-0.40625,0.03125,0.0,0.0,0.0,178
118,1695809546619,0.3125,0.921875,-0.11621094,0.125,0.03125,0.03125,0.0,0.0,0.0,179
119,1695809546659,0.31933594,0.9316406,-0.12207031,-0.3125,-0.34375,-0.03125,0.0,0.0,0.0,180
120,1695809546699,0.31152344,0.94433594,-0.11816406,-0.25,-0.15625,-0.03125,0.0,0.0,0.0,181
121,1695809546739,0.3173828,0.9169922,-0.119140625,0.125,-0.40625,-0.15625,0.0,0.0,0.0,182
122,1695809546779,0.30664062,0.9248047,-0.12109375,-0.3125,-0.8125,-0.15625,-13.375,37.5625,-136.125,183
123,1695809546819,0.31445312,0.9316406,-0.11230469,-0.25,-0.34375,0.09375,0.0,0.0,0.0,184
124,1695809546859,0.30566406,0.93652344,-0.11425781,-0.0625,-0.4375,0.09375,0.0,0.0,0.0,185
125,1695809546899,0.3095703,0.92089844,-0.11621094,0.1875,-0.09375,-0.03125,0.0,0.0,0.0,186
126,1695809546939,0.3154297,0.92578125,-0.11816406,0.0625,-0.03125,0.21875,0.0,0.0,0.0,187
127,1695809546979,0.31835938,0.9345703,-0.11621094,0.125,-0.28125,0.40625,0.0,0.0,0.0,188
128,1695809547019,0.3154297,0.93652344,-0.119140625,0.5,-0.09375,0.09375,0.0,0.0,0.0,189
129,1695809547059,0.3095703,0.9316406,-0.11816406,0.0625,0.03125,0.15625,0.0,0.0,0.0,190
130,1695809547099,0.30664062,0.93066406,-0.125,0.375,0.34375,0.21875,0.0,0.0,0.0,191
131,1695809547139,0.31640625,0.9296875,-0.119140625,0.25,0.40625,0.03125,0.0,0.0,0.0,192
132,1695809547179,0.30566406,0.92578125,-0.111328125,-0.0625,-0.21875,-0.03125,0.0,0.0,0.0,193
133,1695809547219,0.31054688,0.93066406,-0.111328125,0.125,0.40625,0.09375,0.0,0.0,0.0,194
134,1695809547259,0.30859375,0.9277344,-0.12890625,0.0625,0.15625,-0.03125,-12.4375,38.4375,-135.9375,195
135,1695809547299,0.31835938,0.92578125,-0.11425781,0.125,0.15625,-0.15625,0.0,0.0,0.0,196
136,1695809547339,0.30859375,0.9199219,-0.13769531,0.3125,0.28125,0.09375,0.0,0.0,0.0,197
137,1695809547379,0.3076172,0.9296875,-0.11328125,-0.1875,-0.75,0.09375,0.0,0.0,0.0,198
138,1695809547419,0.31152344,0.9248047,-0.11425781,-0.0625,-0.40625,-0.21875,0.0,0.0,0.0,199
