,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
460,1696168291345,-1.0,-0.15234375,0.041992188,2.84375,-6.3125,-31.6875,0.0,0.0,0.0
461,1696168291375,-0.9501953,-0.16015625,0.01953125,-19.65625,-11.78125,-31.875,0.0,0.0,0.0
462,1696168291436,-0.90625,-0.30859375,0.053710938,-3.90625,1.5625,-18.21875,0.0,0.0,0.0
463,1696168291465,-0.8642578,-0.34277344,0.12011719,1.21875,12.75,-30.71875,0.0,0.0,0.0
464,1696168291498,-0.85839844,-0.33691406,0.14746094,19.21875,9.125,-26.4375,0.0,0.0,0.0
465,1696168291554,-0.8330078,-0.26171875,0.1796875,25.6875,12.0625,-15.28125,0.0,0.0,0.0
466,1696168291587,-0.8076172,-0.28710938,0.15039062,19.15625,-5.5,6.5625,-48.0,14.75,-111.0625
467,1696168291616,-0.8310547,-0.31640625,0.19726562,35.4375,2.65625,28.4375,0.0,0.0,0.0
468,1696168291676,-0.9658203,-0.4482422,0.18847656,36.59375,-9.40625,26.21875,0.0,0.0,0.0
469,1696168291706,-1.0097656,-0.44726562,0.16699219,35.25,-13.9375,17.625,0.0,0.0,0.0
470,1696168291736,-0.9248047,-0.43066406,0.20996094,24.875,8.59375,-3.3125,0.0,0.0,0.0
471,1696168291796,-1.0263672,-0.40625,0.15917969,34.21875,23.46875,-3.96875,0.0,0.0,0.0
472,1696168291825,-1.3056641,-0.23632812,0.22167969,23.78125,66.28125,8.03125,0.0,0.0,0.0
473,1696168291853,-1.4619141,0.0009765625,0.125,19.40625,42.28125,2.78125,0.0,0.0,0.0
474,1696168291916,-0.86816406,-0.15820312,0.083984375,-19.0625,19.40625,-46.84375,0.0,0.0,0.0
475,1696168291945,-0.5517578,0.3408203,-0.17480469,13.09375,-18.09375,-3.375,0.0,0.0,0.0
476,1696168291975,-1.1464844,0.037109375,-0.33984375,-30.90625,58.28125,32.875,0.0,0.0,0.0
477,1696168292035,-1.15625,-0.37304688,-0.017578125,-7.28125,17.125,32.21875,0.0,0.0,0.0
478,1696168292066,-1.0234375,-0.4814453,-0.140625,-30.71875,-5.4375,-0.5,-47.375,17.875,-117.0625
479,1696168292093,-0.94628906,-0.032226562,-0.14257812,11.28125,11.15625,-12.09375,0.0,0.0,0.0
480,1696168292156,-1.0527344,0.07421875,-0.05078125,31.125,20.8125,12.5,0.0,0.0,0.0
481,1696168292185,-1.0449219,-0.09082031,-0.1640625,-18.21875,19.875,18.90625,0.0,0.0,0.0
482,1696168292215,-0.94921875,-0.10839844,-0.07519531,-12.46875,10.1875,22.875,0.0,0.0,0.0
483,1696168292274,-0.98535156,-0.20605469,-0.08984375,-10.15625,14.3125,25.4375,0.0,0.0,0.0
484,1696168292305,-0.97265625,-0.24804688,-0.12402344,-3.5625,19.75,15.0,0.0,0.0,0.0
485,1696168292334,-1.0087891,-0.111328125,-0.046875,-1.125,15.25,10.46875,0.0,0.0,0.0
486,1696168292396,-0.9199219,-0.10058594,-0.08203125,-4.59375,9.75,9.8125,0.0,0.0,0.0
