,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
66,1696168221983,-1.2353516,-0.4091797,-0.13671875,-17.28125,14.09375,52.59375,0.0,0.0,0.0,66
67,1696168222023,-1.1357422,-0.40234375,-0.13378906,23.3125,11.9375,58.28125,0.0,0.0,0.0,67
68,1696168222063,-0.87109375,-0.19824219,-0.13964844,66.625,-9.53125,47.71875,0.0,0.0,0.0,68
69,1696168222103,-0.83984375,0.0029296875,-0.13964844,54.96875,9.03125,32.8125,-43.8125,-7.625,-95.3125,69
70,1696168222143,-0.81347656,-0.0146484375,-0.00390625,18.40625,26.15625,32.6875,0.0,0.0,0.0,70
71,1696168222183,-0.8652344,-0.045898438,-0.0390625,-6.96875,15.90625,29.90625,0.0,0.0,0.0,71
72,1696168222223,-0.91015625,-0.14941406,-0.07910156,-24.25,12.5625,23.375,0.0,0.0,0.0,72
73,1696168222263,-0.9316406,-0.27734375,-0.095703125,-9.0,10.40625,20.1875,0.0,0.0,0.0,73
74,1696168222303,-0.9736328,-0.22558594,-0.1015625,-11.0,13.78125,8.28125,0.0,0.0,0.0,74
75,1696168222343,-1.0537109,-0.11035156,-0.061523438,-2.34375,23.3125,10.46875,0.0,0.0,0.0,75
76,1696168222383,-1.1386719,-0.02734375,-0.16894531,-3.96875,24.09375,19.75,0.0,0.0,0.0,76
77,1696168222423,-1.1474609,0.107421875,-0.25195312,9.8125,20.4375,24.65625,0.0,0.0,0.0,77
78,1696168222463,-1.2412109,-0.09863281,-0.17089844,15.5,19.5625,31.125,0.0,0.0,0.0,78
79,1696168222503,-1.3339844,-0.13964844,-0.15332031,7.8125,6.6875,4.25,0.0,0.0,0.0,79
80,1696168222543,-1.2431641,0.16992188,-0.14746094,8.96875,-15.28125,-9.0625,0.0,0.0,0.0,80
81,1696168222583,-1.1357422,0.13964844,-0.020507812,-39.5,-58.4375,-16.375,-48.125,0.625,-99.8125,81
82,1696168222623,-0.9550781,-0.033203125,-0.0078125,-82.15625,-89.1875,-40.125,0.0,0.0,0.0,82
83,1696168222663,-0.96191406,-0.3359375,0.13476562,-84.375,-78.75,-75.625,0.0,0.0,0.0,83
84,1696168222703,-1.0527344,-0.3095703,0.12402344,-37.75,-71.125,-97.5625,0.0,0.0,0.0,84
85,1696168222743,-1.2236328,-0.095703125,0.16210938,-50.84375,-38.59375,-94.4375,0.0,0.0,0.0,85
86,1696168222783,-1.2333984,-0.078125,-0.009765625,-14.3125,-71.3125,-78.8125,0.0,0.0,0.0,86
87,1696168222823,-1.0732422,-0.25195312,0.051757812,-1.53125,-65.5625,-112.75,0.0,0.0,0.0,87
88,1696168222863,-0.8671875,-0.26757812,0.13183594,9.1875,-55.25,-115.96875,0.0,0.0,0.0,88
89,1696168222903,-0.796875,-0.09765625,0.25,-16.1875,-38.34375,-108.28125,0.0,0.0,0.0,89
90,1696168222943,-0.7158203,-0.20605469,0.171875,-6.3125,-27.25,-67.875,0.0,0.0,0.0,90
91,1696168222983,-0.64453125,-0.33496094,0.06738281,-2.03125,-6.25,-48.21875,0.0,0.0,0.0,91
92,1696168223023,-0.5439453,-0.453125,0.23046875,29.84375,-13.6875,-35.71875,0.0,0.0,0.0,92
93,1696168223063,-0.46289062,-0.50097656,0.18652344,13.84375,11.15625,-11.0625,0.0,0.0,0.0,93
94,1696168223103,-0.55078125,-0.51660156,0.18457031,31.0,22.5,12.625,-27.125,-23.0625,-82.25,94
95,1696168223143,-0.6279297,-0.5390625,0.2685547,28.0625,57.28125,18.0,0.0,0.0,0.0,95
96,1696168223183,-0.94433594,-0.60058594,0.23339844,5.59375,47.65625,7.625,0.0,0.0,0.0,96
97,1696168223223,-1.3564453,-0.4560547,0.27441406,23.96875,51.125,23.59375,0.0,0.0,0.0,97
98,1696168223263,-0.8222656,-0.40234375,0.23339844,23.71875,26.0,13.28125,0.0,0.0,0.0,98
99,1696168223303,-0.9707031,-0.39257812,0.09375,17.5,44.25,49.71875,0.0,0.0,0.0,99
100,1696168223343,-1.2792969,-0.4013672,0.0703125,-5.8125,60.09375,49.25,0.0,0.0,0.0,100
101,1696168223383,-0.9042969,-0.3232422,0.09082031,-13.03125,63.09375,33.0625,0.0,0.0,0.0,101
102,1696168223423,-0.89941406,-0.26953125,0.08984375,-28.6875,59.125,54.125,0.0,0.0,0.0,102
103,1696168223463,-1.0458984,-0.22851562,-0.032226562,-17.78125,48.4375,53.4375,0.0,0.0,0.0,103
104,1696168223503,-1.0878906,-0.23632812,-0.051757812,-5.4375,24.09375,37.71875,0.0,0.0,0.0,104
