,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
490,1695772229848,-0.37109375,0.04534912,1.0153198,1.609375,2.9375,1.5,490
491,1695772229888,-0.4807129,0.029968262,0.9677124,-3.53125,6.03125,2.59375,491
492,1695772229928,-0.45214844,0.0524292,0.96746826,-12.953125,3.578125,-1.671875,492
493,1695772229968,-0.47583008,0.08319092,1.0636597,-6.53125,8.0,-2.296875,493
494,1695772230008,-0.39526367,0.11151123,1.0394897,-1.5,7.75,-0.828125,494
495,1695772230048,-0.38183594,0.14398193,0.98846436,0.53125,2.96875,-0.390625,495
496,1695772230088,-0.39233398,0.15594482,0.98309326,-6.109375,0.765625,-2.1875,496
497,1695772230128,-0.36987305,0.11541748,0.9713745,-0.671875,0.984375,-0.75,497
498,1695772230168,-0.39208984,0.09100342,0.996521,4.140625,-3.734375,-0.078125,498
499,1695772230208,-0.49316406,0.058288574,0.9413452,22.28125,-13.875,4.734375,499
500,1695772230248,-0.37280273,0.03314209,1.045105,1.375,-5.203125,3.671875,500
501,1695772230288,-0.45703125,0.07293701,0.97088623,-14.71875,-9.328125,-1.859375,501
502,1695772230328,-0.453125,0.16351318,1.0443726,-3.203125,10.609375,-4.234375,502
503,1695772230368,-0.3642578,0.082214355,1.0465698,8.15625,10.6875,2.109375,503
504,1695772230408,-0.45825195,0.078552246,1.0050659,-5.28125,1.71875,1.8125,504
505,1695772230448,-0.42333984,0.062927246,0.9994507,-7.671875,4.203125,-0.703125,505
506,1695772230488,-0.42114258,0.08050537,1.0402222,-5.734375,3.28125,-1.765625,506
507,1695772230528,-0.41259766,0.08685303,1.0321655,-2.09375,3.53125,-4.0625,507
508,1695772230568,-0.359375,0.109069824,1.0033569,-0.390625,1.359375,-2.328125,508
509,1695772230608,-0.36621094,0.13812256,0.9796753,-6.109375,-2.984375,-0.40625,509
510,1695772230648,-0.41455078,0.14324951,0.9520874,-4.96875,-3.15625,-0.359375,510
511,1695772230688,-0.4182129,0.14056396,0.9696655,2.21875,0.953125,-0.328125,511
512,1695772230728,-0.41381836,0.050231934,0.8522339,24.859375,-3.6875,3.953125,512
513,1695772230768,-0.39233398,0.10467529,1.1398315,2.28125,-6.703125,6.828125,513
514,1695772230808,-0.46679688,0.047302246,0.9816284,-6.625,-8.40625,-0.46875,514
515,1695772230848,-0.45141602,0.11102295,1.083435,-4.0625,5.625,-3.375,515
516,1695772230888,-0.40185547,0.082214355,1.0338745,1.59375,3.53125,2.109375,516
517,1695772230928,-0.46069336,0.09320068,0.9923706,-1.84375,0.046875,0.203125,517
518,1695772230968,-0.45410156,0.06317139,0.9857788,-9.03125,3.234375,-3.84375,518
519,1695772231008,-0.40820312,0.08001709,0.99139404,-10.1875,6.578125,-4.171875,519
520,1695772231048,-0.39941406,0.11663818,1.0470581,-5.171875,4.875,-3.140625,520
521,1695772231088,-0.38183594,0.10491943,1.008728,-2.46875,2.0625,-1.390625,521
522,1695772231128,-0.36987305,0.14398193,0.982605,-2.9375,2.078125,-1.53125,522
523,1695772231168,-0.34838867,0.14691162,0.96673584,-0.703125,0.9375,-1.4375,523
524,1695772231208,-0.4020996,0.16009521,0.9904175,6.1875,-3.84375,0.8125,524
525,1695772231248,-0.46142578,0.0914917,1.00531,18.21875,-7.0625,3.421875,525
526,1695772231288,-0.39746094,0.062683105,1.0326538,2.546875,-11.5625,1.8125,526
527,1695772231328,-0.5053711,0.053894043,1.0316772,-3.921875,-12.90625,-1.796875,527
528,1695772231368,-0.37548828,0.07928467,1.0189819,5.953125,14.5,-2.171875,528
529,1695772231408,-0.4321289,0.09954834,1.0397339,-0.75,-0.0625,3.671875,529
530,1695772231448,-0.45947266,0.090270996,0.97332764,-5.9375,0.71875,-1.046875,530
531,1695772231488,-0.4091797,0.07757568,0.9874878,-9.78125,2.859375,-1.4375,531
532,1695772231528,-0.43847656,0.09246826,1.0248413,-8.46875,3.5625,-1.40625,532
533,1695772231568,-0.42626953,0.094177246,1.0094604,-5.0625,1.0625,-2.453125,533
534,1695772231608,-0.39282227,0.12957764,0.98553467,-3.5,1.515625,-2.21875,534
535,1695772231648,-0.3972168,0.15008545,0.97332764,-3.296875,2.0,-1.15625,535
