timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632924221039,-0.16210938,-0.82891846,-0.09039307,-6.40625,-16.890625,-21.96875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221084,-0.072021484,-0.80914307,-0.190979,-0.4375,-12.765625,-5.78125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221131,-0.01977539,-1.1626587,0.25579834,-16.75,3.34375,-9.890625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221161,-0.44018555,-1.842102,0.03656006,-28.625,11.90625,-10.03125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221204,-0.5546875,-1.4729614,0.38787842,-127.171875,-24.25,9.21875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221252,-0.029785156,-1.9656372,0.109069824,10.390625,-16.515625,2.203125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221278,0.18725586,-1.7910767,-0.09527588,29.421875,16.734375,23.234375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221325,-0.18334961,-1.0029907,0.09857178,11.265625,12.625,-15.21875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221356,-0.2512207,-0.8635864,0.074157715,2.53125,-12.015625,-13.3125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221401,-0.0007324219,-0.6489868,0.22723389,-23.921875,-12.21875,-9.734375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221454,-0.041748047,-0.5095825,0.24603271,-9.921875,-11.859375,-8.65625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221473,-0.12792969,-0.5696411,0.21990967,-7.078125,-18.546875,-5.4375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221518,-0.10986328,-0.5195923,0.1329956,1.90625,-26.609375,10.4375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221564,0.07714844,-0.5305786,0.1149292,13.796875,-26.078125,18.578125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221594,0.0769043,-0.5244751,-0.002746582,13.375,-9.203125,9.671875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221642,0.14916992,-0.8171997,-0.0071411133,20.8125,-1.359375,14.234375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221685,-0.08081055,-0.75494385,0.121276855,19.9375,25.828125,-1.484375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221715,-0.2998047,-0.7190552,-0.043273926,-8.6875,-7.34375,-5.109375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221759,-0.6269531,-1.2771606,0.061950684,-34.625,-38.015625,-16.34375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221790,-0.22802734,-2,-0.02911377,-47.6875,-12.140625,12.3125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221833,-0.13793945,-2,0.23187256,-0.875,10.3125,19.65625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221879,-0.056884766,-1.9658813,0.20941162,16.453125,4.5,25.234375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221909,0.37817383,-1.4143677,0.1515503,-4.875,16.109375,13.5625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221953,0.06958008,-0.91534424,0.07489014,51.796875,32.359375,-16.828125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221999,-0.14990234,-0.548645,-0.08428955,55.015625,35.453125,-19.609375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222034,-0.26611328,-0.4006958,0.0211792,22.140625,34.4375,-17.578125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222073,-0.23144531,-0.45928955,0.10809326,0.8125,25.4375,3.375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222118,-0.22143555,-0.49664307,-0.047424316,-2.875,16.3125,16.609375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222149,-0.083740234,-0.46002197,-0.1104126,4.21875,21.78125,18.5,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222193,-0.099121094,-0.6165161,0.03729248,6.984375,2.640625,4.84375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222226,-0.140625,-0.71221924,-0.07354736,-3,-9.65625,-13.90625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222271,0.030273438,-0.73443604,-0.016906738,-29.90625,-1.46875,-19.265625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222316,0.052001953,-0.72784424,-0.032043457,-6.1875,3.640625,-13.328125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222345,-0.26904297,-1.3987427,0.19989014,2.296875,14.90625,-39.21875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222395,-0.69555664,-1.9766235,-0.058166504,-75.734375,-22.265625,-23.484375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222437,-0.21899414,-1.9085083,0.82611084,-73.484375,10.953125,14.59375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222466,-0.04638672,-1.8140259,0.07293701,65.796875,-3.15625,31.296875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222524,-0.045410156,-1.5215454,-0.09210205,19.390625,-11.34375,-24.828125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222584,-0.33618164,-1.0376587,0.13519287,33.875,3.6875,-30.546875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222586,-0.16210938,-0.6765747,0.047058105,-1.859375,-14.515625,16.140625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222631,0.103027344,-0.72979736,0.06317139,-11.796875,6.75,-3.421875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222657,-0.052246094,-0.50738525,0.19403076,-2.75,2.875,-1.078125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222704,-0.123535156,-0.4475708,0.16204834,-4.109375,-1.375,1.375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222750,-0.09399414,-0.35455322,0.1227417,-0.953125,-11.109375,4.734375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222778,0.020507812,-0.4578247,0.12200928,4.875,-13.28125,6.828125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222828,-0.07885742,-0.63482666,-0.015686035,13.53125,-7.84375,1.765625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222898,0.092285156,-0.5696411,-0.054016113,-1.8125,0.921875,10.953125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222919,-0.15039062,-0.69854736,-0.13946533,16.234375,-12.65625,2.265625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924222943,-0.87719727,-1.468811,0.15472412,6.875,-28.703125,-8.40625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223019,-0.47436523,-2,-0.047912598,-13.78125,-18.125,19.765625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223035,0.1003418,-2,0.055358887,-1.5625,22.421875,27.25,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223064,-0.021240234,-1.84552,-0.026916504,-2.453125,12.578125,28.421875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223094,0.26611328,-1.4299927,0.30413818,-16.828125,22.609375,4.078125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223169,0.0107421875,-1.0007935,-0.08428955,40.953125,37.640625,-12.375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223185,-0.11376953,-0.7156372,-0.17828369,23.828125,35.9375,-24.625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223217,-0.21484375,-0.43292236,-0.024230957,13.125,29.390625,-17.78125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223290,-0.20629883,-0.44122314,0.018249512,10.265625,15.921875,-0.984375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223307,-0.21533203,-0.569397,-0.07745361,0.484375,3.640625,13.640625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223336,-0.19604492,-0.6079712,-0.13555908,-5.125,1.359375,18.890625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223410,-0.13134766,-0.59210205,0.070495605,0.53125,-5.828125,7,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223425,-0.23510742,-0.5630493,0.019958496,-3.015625,-13.453125,-10.921875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223456,-0.052246094,-0.6585083,-0.016418457,-14.125,-6.1875,-18.078125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223530,0.027832031,-0.6265259,-0.0178833,-3.53125,-7.53125,-11.984375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223545,-0.0793457,-1.0540161,0.13812256,-6.71875,-7.640625,-12.3125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223575,-0.7866211,-1.7129517,-0.2498169,-28.1875,-50.59375,-27.046875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223649,-0.10522461,-1.3579712,0.6276245,-86.78125,-12.890625,-1.765625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223663,-0.026611328,-2,0.41693115,8.046875,-24.484375,46.25,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223695,0.18554688,-1.4417114,-0.09112549,46.890625,-4.515625,19.71875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223742,0.17675781,-1.4072876,-0.10015869,63.078125,23.75,-1.875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223769,-0.12207031,-1.0635376,0.11126709,19.5,22.953125,-13.15625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223813,-0.29003906,-0.6890259,0.098083496,4.8125,2.4375,-23.40625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223859,0.13769531,-0.661438,-0.085510254,-16.5625,18.203125,0.21875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223889,-0.088378906,-0.55426025,0.18231201,-9.296875,7.734375,-18.15625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223935,-0.20751953,-0.5679321,0.08782959,-12.25,-6.8125,-9.921875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924223969,0.053710938,-0.38360596,0.0993042,-9.75,3.03125,2.390625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924224010,-0.022949219,-0.35992432,0.04949951,-1.125,15,-3.46875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924224055,0.03125,-0.61016846,0.07366943,2.03125,1.6875,6.625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924224086,-0.01586914,-0.60479736,-0.0032348633,4.21875,4,4.453125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924224129,-0.30444336,-0.95806885,0.28240967,0.90625,-20.5625,-4.234375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924224174,-0.66748047,-1.7449341,-0.35064697,5.1875,-10.40625,-2.359375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924224204,-0.2709961,-1.8279419,0.08538818,2.640625,-2.53125,17.234375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
